"idobjects","res_id","res_cnt"
5005,1049,80
5056,1049,49
5058,1049,9
5011,1046,60
5016,1048,54
5048,1048,22
5057,1046,63
5058,1047,1
5007,1043,59
5027,1043,31
5041,1044,88
5044,1043,35
5053,1045,5
5029,1041,56
5031,1039,31
5039,1042,16
5050,1041,59
5051,1040,59
5002,1037,68
5006,1037,31
5009,1036,8
5016,1037,11
5020,1037,23
5022,1037,18
5024,1037,14
5025,1037,27
5026,1037,25
5032,1037,46
5039,1038,14
5040,1037,21
5042,1037,32
5045,1037,36
5049,1037,27
5052,1037,29
5053,1037,3
5054,1037,16
5056,1037,15
5058,1037,22
5001,1034,28
5004,1034,12
5009,1035,2
5012,1034,13
5018,1034,19
5021,1034,8
5028,1034,13
5033,1034,13
5037,1034,10
5038,1034,39
5043,1034,33
5046,1035,22
5046,1034,17
5047,1034,29
5048,1034,30
5049,1033,21
5060,1034,13
5001,1032,3
5003,1031,18
5003,1030,38
5006,1030,53
5007,1030,38
5008,1030,55
5009,1032,6
5010,1030,50
5011,1030,21
5012,1032,86
5014,1030,27
5015,1030,30
5016,1030,33
5017,1030,36
5018,1030,55
5020,1030,52
5021,1030,48
5022,1030,40
5023,1030,52
5024,1030,50
5025,1030,46
5026,1030,54
5027,1030,31
5028,1030,44
5031,1030,68
5032,1030,53
5034,1030,36
5035,1030,46
5036,1030,27
5037,1030,69
5039,1031,12
5039,1030,26
5040,1030,47
5041,1030,11
5042,1030,64
5044,1030,35
5045,1030,52
5049,1030,40
5051,1030,32
5052,1030,50
5053,1030,32
5054,1030,38
5056,1030,35
5057,1030,22
5058,1030,38
5059,1030,43
5060,1030,44
5002,1027,12
5013,1027,39
5021,1027,22
5025,1027,11
5037,1027,14
5039,1028,6
5043,1029,34
5058,1027,9
5001,1024,65
5011,1024,9
5014,1024,72
5021,1026,9
5026,1024,2
5038,1025,60
5053,1024,52
5058,1024,2
5008,1023,41
5023,1023,13
5026,1021,6
5028,1021,16
5028,1023,10
5040,1021,9
5045,1022,2
5049,1021,3
5052,1023,19
5053,1023,3
5060,1021,8
5003,1019,1
5008,1019,3
5010,1019,47
5016,1019,1
5017,1019,1
5018,1019,2
5021,1019,12
5022,1019,1
5024,1019,1
5026,1019,1
5028,1019,2
5030,1020,84
5033,1020,86
5034,1019,1
5037,1019,6
5040,1019,1
5042,1019,3
5048,1018,7
5052,1019,1
5053,1019,1
5058,1019,1
5059,1019,2
5060,1019,1
5003,1015,1
5007,1016,2
5010,1014,2
5011,1016,9
5015,1016,69
5017,1016,62
5025,1016,3
5026,1016,2
5027,1016,37
5036,1016,72
5039,1017,14
5040,1015,1
5043,1016,32
5048,1016,13
5055,1015,48
5058,1016,3
5060,1016,33
5000,1013,80
5001,1013,2
5009,1013,3
5022,1013,40
5034,1011,18
5034,1013,39
5048,1013,25
5054,1012,21
5059,1011,29
5003,1008,39
5003,1010,2
5013,1010,60
5018,1008,23
5020,1008,16
5023,1008,22
5028,1010,14
5030,1010,15
5039,1008,2
5039,1009,9
5044,1008,29
5054,1008,24
5055,1008,51
5057,1008,14
5058,1008,6
5058,1009,7
5058,1010,1
5006,1005,5
5009,1006,80
5019,1007,99
5023,1007,12
5034,1007,5
5051,1007,8
5020,1004,8
5024,1004,2
5029,1003,43
5047,1002,70
5048,1002,2
5050,1003,34
5053,1002,3
5059,1002,25
5001,1000,1
5002,1001,19
5004,1000,87
5006,1001,10
5024,1001,32
5025,1001,12
5026,1001,9
5035,1001,53
5040,1001,20
5045,1001,9
5046,1000,60
5049,1001,8
5050,1000,6
